Lon,Lat,PM25
-76.52805,39.35746,15.61332927
-76.51292,39.29901,9.964931086
-76.58913,39.2959,9.767264919
-76.51029,39.2963,10.6967836
-76.61179,39.2749,11.27447706
-76.60895,39.30608,12.960133
-76.72334,39.37566,13.12927565
-76.47408,39.31051,12.55061628
-76.604603,39.297733,9.865416541
-76.72595,39.3228,12.81356317
-76.6335,39.41392,9.025166008
-76.604603,39.297733,10.58648188
-76.63508,39.35599,11.90625249
-76.60133,39.38498,7.846172509
-76.44516,39.20479,9.750727679
-76.66426,39.23931,15.85950374
-76.44337,39.2087,10.23254681
-76.59203,39.22499,12.53001008
-76.62662,39.36816,11.81790855
-76.6807,39.25868,11.97767673
-76.68075,39.32342,12.68528434
-76.611971,39.281684,11.34645352
-76.47409,39.31051,12.03882945